,Unnamed: 0,business_id,is_open,name,latitude,longitude,stars,review_count,categories,stars2017,review_count2017,num_chain,chain,tips,tips2017,checkin,checkin2017,age
2615,152765,wlj66szhtfszQUUa7P1_tg,0,Kincious noodle house,43.7603729,-79.41111540000001,3.5,0.002478929102627665,"Noodles, Restaurants",3.6,5,1,0,0.0004957858205255329,1,0.002974714923153198,4,2017
2616,153088,5B_Uo-PCaWu9Jio9BWHKXw,0,The Black Cup Coffee,36.167716600000006,-115.13835320000001,3.0,0.016881827209533268,"Food, Coffee & Tea, Bagels",2.8823529411764706,34,1,0,0.0019860973187686196,1,0.05263157894736842,24,2014
2617,153193,amHmUegS5crHQ1Q3jFpKvQ,0,Estates at Westernaire by Advanced Management Group,36.231918,-115.064497,1.5,0.005955334987593052,"Apartments, Real Estate, Home Services",1.5714285714285714,14,1,0,0.0004962779156327543,1,0.0009925558312655087,0,2015
2618,153269,yhjyC0C02oC87__hK6nEeA,0,H2 Kitchen,43.650538,-79.389065,4.0,0.027268220128904314,"Food, Salad, Specialty Food, Restaurants, Vegetarian, Poke, Juice Bars & Smoothies, Health Markets, Noodles",3.767857142857143,56,1,0,0.005949429846306396,2,0.029747149231531978,0,2017
2619,153284,lfzM2EofuFXos2W_fjclow,0,Caffe Gran Sasso,43.8677121343,-79.3123968849,3.5,0.00992063492063492,"Gelato, Cafes, Restaurants, Food",3.7,20,1,0,0.001488095238095238,1,0.017857142857142856,17,2016
2620,153361,S6zeihi74Ntn9pozgBJyHA,0,GiGi Burger,43.7671052,-79.4706522,2.0,0.0019831432821021317,"Burgers, Restaurants",2.25,4,1,0,0.001487357461576599,2,0.0034705007436787306,4,2017
2621,153492,_kdpjoGrIzA64E6aXHA66w,0,Barcelona Tapas,35.995072,-115.206057,4.0,0.21652563464410154,"Restaurants, Spanish, Tapas Bars",3.856828193832599,454,1,0,0.06968641114982578,10,1.086112493777999,404,2009
2622,153963,R6QCy5sVlySKgqvHb-HhTg,0,Jacs Dining and Tap House,43.0574859,-89.42807459999999,4.0,0.11100049776007964,"American (New), Restaurants, Modern European, Gluten-Free",3.930131004366812,229,1,0,0.015430562468889995,2,0.23295171727227476,69,2009
2623,154245,knWBvogziOE4f82kmmi0sQ,0,Leticia's Mexican Cocina At Tivoli Village,36.166700899999995,-115.2870029,4.0,0.11551809618244918,"Mexican, Food, Nightlife, Desserts, Salad, Bars, Restaurants",3.780082987551867,241,1,0,0.006445215666831929,5,0.09271194843827467,61,2017
2624,154280,1gXPQJYB1zS91N2tbqQo6g,0,Bongiorno's Family Ristorante,41.3042652,-81.42056579999999,3.0,0.01791044776119403,"Restaurants, Caterers, Event Planning & Services, Pizza, Italian",3.1904761904761907,42,1,0,0.001990049751243781,1,0.01691542288557214,3,2010
2625,154312,xidr6_d3fwKSb_XaBg6pbQ,0,Le Ninja,45.4960685,-73.5757832,4.0,0.015369360436291522,"Restaurants, Sushi Bars, Japanese",3.875,32,1,0,0.0019831432821021317,2,0.0074367873078829945,12,2017
2626,154326,CpJRzbebSyHwOFNsOixK1w,0,Devil's Mo,33.410406072600004,-111.92276578639999,4.5,0.005453644025780862,"Chinese, Restaurants, Fast Food",4.454545454545454,11,1,0,0.0019831432821021317,2,0.0019831432821021317,4,2017
2627,154379,InYPeA1WM9uGR_mA5Wia1g,0,The Foot Lounge & Spa,36.144261912800005,-115.1553385955,4.0,0.022840119165839126,"Massage Therapy, Beauty & Spas, Massage, Day Spas, Health & Medical, Reflexology, Nail Salons",3.723404255319149,47,2,0,0.0019860973187686196,2,0.08540218470705065,29,2014
2628,154396,-LMpJ2QyDT0s4g7Gghia8w,0,pandora's cupcake,41.131071,-81.48401379999999,3.0,0.003472222222222222,"Ice Cream & Frozen Yogurt, Bakeries, Food, Cupcakes",3.142857142857143,7,1,0,0.000496031746031746,1,0.000496031746031746,1,2016
2629,154409,mGPyDmAZiKBQ0qlZBqBUTA,0,Local Cantina,41.5214078,-81.3430915,4.0,0.00992063492063492,"Restaurants, Bars, Nightlife, Mexican",3.9565217391304346,23,1,0,0.004464285714285714,3,0.030753968253968252,39,2016
2630,154509,U5pW5iuYdB_8NxEopCnpqQ,0,Mr Brews Taphouse,43.0743196966,-89.3904203572,3.5,0.01488833746898263,"Nightlife, Bars, Food, Sports Bars, Restaurants, Beer, Wine & Spirits, Burgers",3.466666666666667,30,2,0,0.002977667493796526,1,0.036228287841191066,8,2015
2631,154681,-NNElpPRHRYUD0YHgXtgyQ,0,Teta's Mediterranean Kitchen & Bakery,43.77285535520001,-79.4679629803,4.5,0.019364448857994043,"Mediterranean, Arabian, Middle Eastern, Ethnic Food, Specialty Food, Restaurants, Food, Bakeries",4.75,40,1,0,0.02135054617676266,3,0.05163853028798411,27,2014
2632,154765,1SCETxRnwaYo2aBC3fi4SA,0,PDQ - Las Vegas: Sahara,36.144463200000004,-115.18211299999999,4.5,0.1076923076923077,"Chicken Shop, Salad, Sandwiches, Restaurants, Fast Food, Chicken Wings",4.243362831858407,226,1,0,0.020843672456575684,6,0.33449131513647645,143,2015
2633,155170,RSuT0SK4XpsIAZtdP7Lf3w,0,Pedro's Mexican Restaurant,33.5387032,-112.16628670000001,4.0,0.1011964107676969,"Soup, Salad, Restaurants, Mexican, Tacos",4.14218009478673,211,1,0,0.01296111665004985,4,0.19441674975074777,27,2006
2634,155262,YTfXZ9tbTBJkWsDI7cMDWQ,0,Liang's Kitchen,36.1153098,-115.2176805,4.0,0.0625,"Chinese, Taiwanese, Restaurants",3.9925925925925925,135,2,0,0.018849206349206348,17,0.15625,130,2016
2635,155266,X5oaz9_MVz-1ng83HuI4ZQ,0,Wisconsin Brewing Tap Haus,43.0747315,-89.3869838,3.0,0.056716417910447764,"Restaurants, Food, Breweries, Nightlife, Bars, American (Traditional), Pubs",2.889830508474576,118,1,0,0.011442786069651741,1,0.19502487562189055,20,2010
2636,155290,TAEMcgLcCLebzn8Jd3nVRw,0,Wimpy's,36.276083299999996,-115.14203229999998,3.5,0.10829607550919026,"Restaurants, Burgers, Breakfast & Brunch, Food, Sandwiches",3.2863436123348015,227,1,0,0.030303030303030304,8,0.1425732737208147,63,2013
2637,155317,yXeduTn7Q7BfNIS6SInpRg,0,Insomnia Munchies,36.1006066945,-115.133307986,2.0,0.003968253968253968,"Restaurants, American (Traditional)",2.125,8,1,0,0.000496031746031746,1,0.0,0,2016
2638,155383,En02RzaPS_5Exp8_LbJOdA,0,K2 Bistro,45.4977287,-73.577298,3.0,0.025310173697270472,"Japanese, Restaurants, Sushi Bars",3.173076923076923,52,1,0,0.003970223325062035,3,0.02183622828784119,17,2015
2639,155547,ss3Fb0UCBkOZtq7D4c4Q_A,0,Pane e Vino,33.700033000000005,-111.888462,4.0,0.03283582089552239,"Italian, Restaurants",4.132352941176471,68,2,0,0.0029850746268656717,1,0.04825870646766169,6,2010
2640,155594,DD5TD5JA9cHQTDtzKUzhyg,0,Watertower Chop House,43.183051,-89.214044,3.0,0.026812313803376366,"Seafood, Restaurants, Steakhouses, American (Traditional)",3.1724137931034484,58,1,0,0.0029791459781529296,4,0.018371400198609732,5,2014
2641,155759,vkTuWMjgunmMP8DKQKQHJg,0,Kozu,45.522889,-73.577107,3.5,0.004462072384729797,"Japanese, Restaurants, Pan Asian, Brasseries, Chinese, Asian Fusion",3.6666666666666665,9,1,0,0.001487357461576599,2,0.0034705007436787306,6,2017
2642,156426,-Sgt6wFx05Ox-O1ZSC3LOA,0,The Little Greek,36.262605799999996,-115.1794172,4.0,0.08933002481389578,"Mediterranean, Event Planning & Services, Caterers, Greek, Restaurants, Breakfast & Brunch",4.032967032967033,182,2,0,0.013895781637717122,4,0.05459057071960298,37,2015
2643,156442,uiblCNxg83Q44bA2PYKuYQ,0,Yummy Dumpling House,43.7748598,-79.4135222,4.0,0.006448412698412698,"Chinese, Restaurants",3.769230769230769,13,1,0,0.000992063492063492,1,0.00992063492063492,9,2016
2644,156484,Ph_UcxP35yqW-dNkGlkEzQ,0,Massage by Leanne,36.28839,-115.285753,4.5,0.0039662865642042635,"Massage, Massage Therapy, Beauty & Spas, Health & Medical",4.555555555555555,9,1,0,0.0009915716410510659,1,0.0004957858205255329,1,2017
2645,156540,f-Tr1CGq7u0JIej6GH2Y1w,0,Wayne Newton's Casa de Shenandoah,36.0720459161,-115.1032491401,4.5,0.036228287841191066,"Tours, Marketing, Public Services & Government, Ticket Sales, Professional Services, Advertising, Arts & Entertainment, Walking Tours, Hotels & Travel, Museums, Landmarks & Historical Buildings, Historical Tours",4.534246575342466,73,1,0,0.0024813895781637717,2,0.042679900744416875,39,2015
2646,156648,k1KVK8RnjZ2FJKMO3EcxQQ,0,Brennen Demelo Studio,43.64763789999999,-79.39188840000001,3.5,0.01643426294820717,"Beauty & Spas, Hair Salons, Eyebrow Services, Makeup Artists",3.7222222222222223,36,1,0,0.00099601593625498,1,0.0034860557768924302,0,2008
2647,156874,x39rYrRP2cosUNRByMYOSw,0,Royal Carpet Care,35.99873579999999,-115.15927179999998,5.0,0.010411502231036193,"Carpet Cleaning, Local Services",4.857142857142857,21,1,0,0.0004957858205255329,1,0.0,0,2017
2648,157107,H_FkQxifSo13B2FWjhp36g,0,Otto Enoteca Pizzeria,36.122952000000005,-115.16851499999999,3.5,0.3402985074626866,"Italian, Restaurants, Pizza",3.4627285513361463,711,1,0,0.04626865671641791,8,0.7174129353233831,177,2010
2649,157214,3jKVhs5dpuocDeaJnV2XoA,0,Spoon & Fork Thai & Vietnamese Cuisine,43.649398616499994,-79.6036862147,3.5,0.02390438247011952,"Vietnamese, Thai, Restaurants",3.5416666666666665,48,1,0,0.006474103585657371,1,0.053286852589641436,18,2008
2650,157426,hLooQDEtgw37K_ajhvm4Xg,0,Rosati's Pizza Sports Pub,33.4988638,-111.91804920000001,3.5,0.057539682539682536,"Pizza, Sports Bars, Nightlife, Restaurants, Bars",3.2913385826771653,127,2,0,0.00744047619047619,7,0.19593253968253968,238,2016
2651,157541,slVkMoNTCGI2rOhMaL5u5A,0,Berry Blendz,36.1955021,-115.2482722,4.0,0.06673306772908366,"Juice Bars & Smoothies, Food",3.8368794326241136,141,1,0,0.02838645418326693,8,0.2634462151394422,33,2008
2652,172160,McGQWxiTS5bUOeC8NEuJig,0,All Mobile Matters,33.384161999999996,-111.96476200000001,4.5,0.006954793840039742,"IT Services & Computer Repair, Shopping, Mobile Phones, Local Services, Electronics Repair, Mobile Phone Repair",4.642857142857143,14,9,1,0.0029806259314456036,1,0.004470938897168405,5,2013
2653,157800,56b2cOR7d3l-7fEnc-fGAg,0,Kiya's Cuizine,35.31449370000001,-80.702548,3.5,0.020823004462072386,"Food, Breakfast & Brunch, Juice Bars & Smoothies, American (Traditional), Soul Food, Restaurants",3.5348837209302326,43,1,0,0.0004957858205255329,1,0.018839861179970253,25,2017
2654,157851,i8rbR-SObU9o7YO0iiqh1A,0,Modern Margarita,33.3021309,-111.84120859999999,3.0,0.05009920634920635,"Salad, Mexican, Bars, Nightlife, Restaurants",3.215686274509804,102,2,0,0.006448412698412698,5,0.060515873015873016,65,2016
2655,158070,wj2DUF07FDk9-nTKcoPaPQ,0,The Scullery,43.6638691,-79.3704617,4.0,0.025832091405861898,"Restaurants, Cafes",3.925925925925926,54,1,0,0.006954793840039742,2,0.04073522106308992,10,2013
2656,158501,0yl0W2fFgAmqTdjSpWUePg,0,Sake Express,35.1204611287,-81.0895103413,4.0,0.006445215666831929,"Seafood, Japanese, Sushi Bars, Restaurants",3.857142857142857,14,5,1,0.0009915716410510659,1,0.004462072384729797,7,2017
2657,158558,24UDZTAMDUaugpkchFk60w,0,Treehouse Whiskey & Fork,35.150822999999995,-80.827849,2.5,0.11072492552135055,"American (New), Food, Bars, Whiskey Bars, Restaurants, Nightlife",2.717391304347826,230,1,0,0.010923535253227408,2,0.12164846077457796,40,2014
2658,158610,T6ha3lAVg7mjr6GTnH9V-A,0,Pojangmacha Food,43.779100299999996,-79.41563149999999,4.0,0.04875621890547264,"Restaurants, Fast Food, Korean, Food Stands",4.086538461538462,104,1,0,0.008955223880597015,1,0.12487562189054727,25,2010
2659,159044,mMcFTZLHSiTdkuHsr9oRWw,0,Vela by Lincoln Property Group,33.4340061611,-111.9305471301,4.0,0.006448412698412698,"Apartments, Home Services, Real Estate",3.8666666666666667,15,1,0,0.001488095238095238,2,0.005952380952380952,10,2016
2660,159063,_TWp4gqGF7tQUGloTClcNg,0,Brixx Wood Fired Pizza,40.0900638618,-88.24640633620001,3.0,0.036228287841191066,"Nightlife, Bars, Pizza, Gluten-Free, Vegan, Restaurants, Sandwiches",3.1866666666666665,75,8,1,0.0024813895781637717,1,0.028784119106699754,21,2015
2661,159102,Lh6EHPV59bE_j1Hi65OXNw,0,De Kings Caribbean Restaurant,43.7879311,-79.47188259999999,4.5,0.00495785820525533,"Restaurants, Caribbean",4.5,10,1,0,0.0009915716410510659,1,0.00842835894893406,12,2017
2662,159236,7MacgLhLGiXvZoZdhgeKPw,0,De Farine et d'Eau Fraîche,45.518972999999995,-73.5603338,4.5,0.02138239681750373,"Restaurants, Food, Coffee & Tea, Sandwiches, Breakfast & Brunch, Cajun/Creole, Desserts",4.260869565217392,46,1,0,0.0029835902536051715,1,0.04127299850820487,11,2011
2663,159314,0IPTFesIRB3VQs3cRz_SnA,0,Tatum Nutrition & Wellness,33.61298985,-111.9763772758,4.0,0.004970178926441352,"Active Life, Nutritionists, Shopping, Vitamins & Supplements, Juice Bars & Smoothies, Health & Medical, Local Flavor, Food, Weight Loss Centers",4.2,10,1,0,0.002982107355864811,1,0.010437375745526839,8,2012
2664,159500,xd-AnaGxEMKT2zTEheP6_w,0,Tony Marcs 420 Eats,36.15959,-115.2424879,4.0,0.06256206554121152,"American (New), Restaurants, American (Traditional)",4.022900763358779,131,1,0,0.012909632571996028,2,0.1166832174776564,60,2014
2665,159618,_OTl6V2oUfMMmoDWD2nXVg,0,Beau Monde Bakery,36.2031099,-115.2602202,4.0,0.04226752859273993,"Gluten-Free, Restaurants, Food, Cupcakes, Bakeries",4.104651162790698,86,1,0,0.007458975634012929,2,0.07061163600198907,12,2011
2666,160212,zoMNrBgqt0q4B917RjmSNw,0,Salon 160,35.0391033,-80.97886190000001,3.5,0.003482587064676617,"Beauty & Spas, Hair Salons",3.2857142857142856,7,1,0,0.0014925373134328358,1,0.0009950248756218905,0,2010
2667,160444,kVpr98inKNVCQm7hCogzWg,0,Bondurant School of High Performance Driving,33.265493,-111.95896100000002,4.0,0.01743027888446215,"Driving Schools, Go Karts, Specialty Schools, Automotive, Education, Event Planning & Services, Active Life, Venues & Event Spaces",4.171428571428572,35,1,0,0.00398406374501992,1,0.03336653386454183,3,2008
2668,160536,1zzzuXq0ov-x0aogiqHl-A,0,Thai Room Liberty Village,43.6387,-79.41772399999999,3.0,0.02929493545183714,"Thai, Restaurants",2.806451612903226,62,1,0,0.0024826216484607746,4,0.022343594836146972,7,2014
2669,160595,tpXP_F0IUwwhrtSuomgZhg,0,Cutting Edge Barber Shop,36.0555094258,-115.24126033540001,3.5,0.018877297565822158,"Beauty & Spas, Barbers",3.282051282051282,39,1,0,0.0029806259314456036,1,0.01639344262295082,4,2013
2670,160714,mtQ7Uc-j2muK0AyVQTT9fQ,0,Ibby's Fish and Chicken,33.3044272,-111.94795649999999,4.0,0.08635235732009926,"Chicken Wings, Soul Food, Fish & Chips, Restaurants, American (Traditional)",4.116666666666666,180,1,0,0.013895781637717122,17,0.13002481389578163,153,2015
2671,161078,qLB08x1bZeXRylZ88amSsw,0,City Tavern,35.0610109,-80.98943840000001,3.0,0.04813895781637717,"Steakhouses, Restaurants, American (New), Seafood, American (Traditional), Breakfast & Brunch, Sandwiches, Tapas Bars",3.0392156862745097,102,7,1,0.003970223325062035,4,0.048635235732009924,19,2015
2672,161102,eUSEDA0FpFMAjsyQFKHEGg,0,Corner Bakery Cafe,33.628263142899996,-111.92488681799999,3.5,0.054121151936444886,"American (Traditional), Cafes, Restaurants, Gluten-Free, Breakfast & Brunch, Sandwiches",3.720720720720721,111,6,1,0.007944389275074478,3,0.16385302879841113,36,2014
2673,161320,nkHaix6KenApS8M-liZsCQ,0,Christopher's and Crush Lounge,33.511417,-112.02855,4.0,0.15239043824701196,"Lounges, French, American (New), Restaurants, Bars, Nightlife",3.981707317073171,328,1,0,0.030378486055776893,6,0.398406374501992,74,2008
2674,161339,SJU-jRAZS0cXoBGUjX5GUg,0,Jumping Rice & Rolls,36.1157323283,-115.2986117466,4.0,0.12462760675273088,"Asian Fusion, Restaurants",4.17175572519084,262,1,0,0.0407149950347567,16,0.49801390268123136,148,2014
2675,161472,36iwylAHEgg8YfL139TJhA,0,CKBR,33.4159361,-111.9907375,2.5,0.009438648782911079,"Home & Garden, Kitchen & Bath, Contractors, Home Services, Shopping, Flooring",2.1481481481481484,27,1,0,0.0014903129657228018,1,0.0,0,2013
2676,161766,OBTkwI11ko4AnbDV8rIlZA,0,Offsite Concept Space,43.6512382859,-79.41061399819999,4.0,0.007936507936507936,"Shopping, Coffee & Tea, Art Galleries, Arts & Entertainment, Fashion, Food",3.9375,16,1,0,0.001488095238095238,1,0.01240079365079365,15,2016
2677,161893,mqqpu_OBoaQmtA4wFfG-Yg,0,Z'Tejas Southwestern Grill,33.5023225,-111.92879860000001,3.5,0.11808669656203288,"Southern, American (Traditional), Tex-Mex, Mexican, Nightlife, Restaurants, Bars",3.4315352697095434,241,2,0,0.04534130543099153,2,0.9990034877927254,92,2007
2678,161973,-F5mm0-YeCI7viSiOwVAAw,0,"Lox, Stock & Bagel",33.5442293455,-111.9054722786,4.0,0.1340308918784255,"Bagels, Restaurants, Food, Delis, Coffee & Tea, Sandwiches, Breakfast & Brunch",3.943462897526502,283,1,0,0.03338315894369706,5,1.29745889387145,314,2007
2679,162000,ow_IvjN9qWwPyOzEQAYV3A,0,Eribertos Mexican Food,33.4921044,-112.3327355,4.0,0.01636904761904762,"Restaurants, Mexican",4.085714285714285,35,3,1,0.004464285714285714,6,0.005952380952380952,5,2016
2680,162403,jDqaz1jKdeWk_fTVCzc1Pg,0,Conflict Kitchen,40.44258082,-79.9527347618,4.0,0.07611940298507462,"Imported Food, Food, Specialty Food, Ethnic Food, Restaurants",4.245283018867925,159,1,0,0.013432835820895522,2,0.23681592039800994,31,2010
2681,162475,0M2Us97NRafGL6Tojx2gbw,0,Hell's Half Acre,33.5333244004,-112.261897759,2.5,0.04033864541832669,"Lounges, Nightlife, Bars",2.2439024390243905,82,1,0,0.01444223107569721,4,0.17131474103585656,23,2008
2682,162628,9MLRcxtNuBF5TG6zA9VDsQ,0,Snow House,43.8151473391,-79.2928309008,2.0,0.002478929102627665,"Ice Cream & Frozen Yogurt, Food, Desserts",2.2,5,1,0,0.0019831432821021317,3,0.0019831432821021317,2,2017
2683,162729,A81a8oV8DAxnGLY2_r8dUQ,0,Tapioca Express,36.117898,-115.1368053,3.5,0.06554121151936444,"Bubble Tea, Coffee & Tea, Food, Restaurants, Juice Bars & Smoothies",3.27007299270073,137,1,0,0.018867924528301886,2,0.39175769612711026,98,2014
2684,162750,Uvq6V0G784vJzYFjLddIgg,0,TRU Burger Company,33.5534429,-112.27076840000001,4.0,0.15480338476854155,"Food, Sandwiches, American (New), Beer, Wine & Spirits, Restaurants, Burgers",3.7804878048780486,328,1,0,0.03434544549527128,11,0.4878048780487805,143,2009
2685,162752,HnsGCps7TY3vnC7u4xVEew,0,Bubble Mixology,36.1255259,-115.2232727,4.0,0.033217649975210706,"Juice Bars & Smoothies, Coffee & Tea, Food, Waffles, Ice Cream & Frozen Yogurt, Desserts, Bubble Tea, Restaurants",4.149253731343284,67,1,0,0.0074367873078829945,9,0.06246901338621715,69,2017
2686,162874,4TNP84Jr7KcikRfDBrKFvg,0,MedMen - Las Vegas - North Las Vegas,36.2369134,-115.0788946,3.5,0.006941001487357461,"Cannabis Dispensaries, Cannabis Clinics, Health & Medical, Shopping",3.6875,16,1,0,0.0004957858205255329,1,0.001487357461576599,1,2017
2687,162961,tk1vhYpCXB7L86OGp-livA,0,Crunch Donut Factory,36.2749697662,-115.17938705370001,3.5,0.029747149231531978,"Food, Waffles, Donuts, Ice Cream & Frozen Yogurt, Restaurants",3.533333333333333,60,2,0,0.005453644025780862,11,0.020823004462072386,42,2017
2688,163151,B1X-D4mRW3VjNUUolPDItA,0,Mr Beijing,36.115154100000005,-115.1480156,3.5,0.09009457441513191,"Vegetarian, Restaurants, Barbeque, Chinese",3.4216216216216218,185,1,0,0.017421602787456445,5,0.12692882030861125,10,2009
2689,163249,VbuqVOVUT4HYXKI6B_S59A,0,Thirteenorth Grille,33.5527984,-112.0542597,4.0,0.12779711586275486,"American (New), Burgers, Restaurants, Nightlife, Bars, Sandwiches",4.007326007326007,273,1,0,0.03232222774738936,7,0.31874689209348583,116,2011
2690,163389,LCEeye3tvTOtcTUg61mf1Q,0,Akropolis Kafe,35.0562588,-80.8540821,3.5,0.020398009950248756,"Mediterranean, Persian/Iranian, Restaurants, Greek",3.731707317073171,41,1,0,0.0029850746268656717,1,0.031840796019900496,7,2010
2691,163440,FyV3uSgmNQNArRBydU3q-A,0,Teaspressa,33.492808399999994,-111.92948729999999,4.5,0.01488095238095238,"Pop-up Shops, Coffee & Tea, Tea Rooms, Bakeries, Shopping, Food",4.4,30,1,0,0.00248015873015873,3,0.02628968253968254,6,2016
2692,163838,75u8X_saAIETRHgpECi8YA,0,Urban Taco,33.5318417,-112.04798159999999,4.0,0.1355511420059583,"Tacos, Mexican, Tapas/Small Plates, Restaurants",3.824372759856631,279,1,0,0.027805362462760674,13,0.2984111221449851,176,2014
2693,163912,bFfWZ4TEyejefj4yk41M5Q,0,Bite Me Subs,33.4075797,-111.94710890000002,3.5,0.04031856645097063,"Wraps, Breakfast & Brunch, Sandwiches, Restaurants",3.611764705882353,85,1,0,0.007466401194624191,2,0.09905425584868094,9,2009
2694,163955,yzmvsG3Vo-2_F3_0wHzJdA,0,Metro Diner,36.099737899999994,-115.3015683,4.5,0.14972731779871096,"American (Traditional), Diners, Restaurants, Breakfast & Brunch",4.25,312,7,1,0.018839861179970253,36,0.24590976698066436,493,2017
2695,165799,YP800TNLAj0MSMgmplxc_A,0,Metro Diner,36.020861100000005,-115.1253383,4.5,0.08180466038671294,"Breakfast & Brunch, Diners, Restaurants, Sandwiches, American (Traditional)",4.309941520467836,171,7,1,0.006941001487357461,1,0.11204759543877045,11,2017
2696,164090,DJXZrIi4k1Iyd1mQRwxIMg,0,Gyro Time,36.0855002336,-115.1194322506,3.5,0.0353409656545545,"Greek, Restaurants",3.4225352112676055,71,1,0,0.007466401194624191,1,0.09556993529118965,18,2009
2697,164403,q6qyn3QhaRYKxjOiCGgGhg,0,Big League Haircuts,33.2349737,-111.79182759999999,4.0,0.006448412698412698,"Hair Salons, Beauty & Spas, Men's Hair Salons, Barbers, Massage",4.071428571428571,14,1,0,0.001984126984126984,2,0.003968253968253968,5,2016
2698,164604,7mqYPToReR1w76--Ai6mvQ,0,Rocky Mountain Chocolate Factory,43.825638299999994,-79.5382147,4.5,0.0014903129657228018,"Specialty Food, Food, Chocolatiers & Shops",4.333333333333333,3,24,1,0.0004967709885742673,1,0.0024838549428713363,1,2013
2699,164797,BdzJQypceJ5Bam2P7egoiw,0,Mr Poké Bowls & Rolls,36.148114,-115.2426044,4.0,0.08779761904761904,"Food, Japanese, Hawaiian, Mexican, Do-It-Yourself Food, Asian Fusion, Sushi Bars, Restaurants, Fast Food, Poke",4.087912087912088,182,1,0,0.018353174603174604,16,0.1626984126984127,207,2016
2700,164881,GTR39A2jwNIS_NV8q2r_JA,0,B&B Ristorante,36.1230025089,-115.1687256291,3.5,0.3911310413552566,"Restaurants, Italian, Mexican, Seafood",3.4651741293532337,804,1,0,0.02491280518186348,3,0.4564025909317389,75,2007
2701,164953,Vbi-yg7XvK3UhubyElaMHQ,0,Full Spectrum Brewing,35.0379314,-80.9614615,4.0,0.01588089330024814,"Food, Breweries",3.942857142857143,35,1,0,0.0024813895781637717,2,0.03523573200992556,21,2015
2702,165132,9iy6scMRbs5ue41XRLGEkw,0,Coup Des Tartes,33.4872242,-112.0447185,4.5,0.0858560794044665,"American (Traditional), Restaurants, French",4.305084745762712,177,2,0,0.005459057071960298,3,0.15086848635235733,101,2015
2703,165207,e_P0OHb-ly0vrWWWFV490g,0,Nice Pan,43.654942600000005,-79.40196,4.0,0.00744047619047619,"Ice Cream & Frozen Yogurt, Food Stands, Restaurants, Food",4.0,15,1,0,0.000992063492063492,1,0.010912698412698412,9,2016
2704,165267,q3u0ee5C3fpuyXQNclwG8Q,0,Louis Vuitton Calgary Holt Renfrew,51.0460853991,-114.0720695257,3.5,0.004482071713147411,"Jewelry, Women's Clothing, Eyewear & Opticians, Fashion, Leather Goods, Accessories, Men's Clothing, Shopping",3.5555555555555554,9,1,0,0.00149402390438247,1,0.00398406374501992,1,2008
2705,165364,nol67GY9Y-lFhyea4KYB3w,0,Press Talent,36.158461074,-115.16325492989999,1.5,0.005964214711729622,"Event Planning & Services, Beauty & Spas, Professional Services, Photographers, Talent Agencies, Hair Salons",1.5,12,1,0,0.003976143141153081,1,0.0004970178926441351,0,2012
2706,165385,MSNnw-_iXi9qgE6g3-9MQQ,0,Thunderbird Pub,33.6222243891,-112.18262395389999,4.5,0.008461921353907416,"Nightlife, Pubs, Bars",4.333333333333333,18,1,0,0.004479840716774514,1,0.10403185664509706,69,2009
2707,165446,Yn-8zix5_blucvZo3G8kPw,0,New Day Cafe,36.0123716681,-115.1527261412,3.5,0.09995027349577325,"Restaurants, American (Traditional), Breakfast & Brunch, Burgers, American (New)",3.6635071090047395,211,5,1,0.037294878170064646,6,0.2665340626553953,49,2011
2708,165651,_zW1QMt32zc0jsHcoZe4Fw,0,Aveda Store,36.066638899999994,-115.17222779999999,4.0,0.0029806259314456036,"Cosmetics & Beauty Supply, Hair Salons, Beauty & Spas, Shopping",4.166666666666667,6,5,1,0.0014903129657228018,1,0.019374068554396422,9,2013
2709,165659,6oWlbIpFjGSXd_etc0Z00g,0,Tavern+Bowl Westgate,33.5328983,-112.2607092,4.0,0.05701536936043629,"Sports Bars, Bowling, Nightlife, Restaurants, Bars, Active Life, American (Traditional)",3.9159663865546217,119,1,0,0.005949429846306396,7,0.05404065443728309,70,2017
2710,165731,TxQBdyDktZSk1KVTWh71dw,0,Babalu Tapas & Tacos,35.200278999999995,-80.841758,4.0,0.15476190476190477,"Cuban, Latin American, Restaurants, Tapas Bars, Mexican, Tapas/Small Plates",3.7920489296636086,327,1,0,0.018849206349206348,16,0.1939484126984127,148,2016
2711,165734,z-OhppazxWfHnUCzFTKQhw,0,Snow White Cafe,36.1283283577,-115.22468003440001,4.5,0.1349206349206349,"Cafes, Restaurants, Desserts, Coffee & Tea, Food, Shaved Ice",4.344086021505376,279,1,0,0.050595238095238096,70,0.4603174603174603,407,2016
2712,165774,KbmJvuUrY3Y5r2k_yEJS1A,0,Superior Play Systems,35.1222093,-80.92405720000001,4.0,0.0019880715705765406,"Playsets, Home & Garden, Shopping",3.75,4,1,0,0.0014910536779324055,1,0.002982107355864811,0,2012
2713,166313,FS8uGqtkLVl5P5iPhTAGjQ,0,Robin's,43.7629483325,-79.2921445146,3.5,0.002478929102627665,"Juice Bars & Smoothies, Coffee & Tea, Cafes, Restaurants, Food",3.4,5,1,0,0.001487357461576599,2,0.006941001487357461,14,2017
2714,166407,g6l78EOVGYzMmnTSGj8TcA,0,Due & Proper,36.0211903557,-115.0864655524,3.5,0.08093346573982126,"American (New), Bars, Nightlife, Restaurants",3.3491124260355027,169,1,0,0.010923535253227408,3,0.30337636544190666,88,2014
